name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats
0.6956375340395653,-1.2624762405784271,-0.9649489945897158,0.5710209390457575,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.5892223434485382,-0.7275804916627399,0.00010233097919779119,0.0
-0.26301471076841415,0.6503629147020062,0.003811467062073002,-0.7095309742423108,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.8233274333744488,-0.1434232406603996,0.5864646892664631,0.0
-0.5743879792591948,-0.44268803117252714,0.4441571314492498,-0.37658747678741306,-1.0352885526813633,0.0,0.0,0.8497266372015327,0.6905521481464406,0.7008332242918878,0.9995836235143091,0.0
0.1370527614742859,-3.1753153958588607,-1.097052693905869,0.3149105563881438,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.33951024752756653,-1.8575196998059527,-0.5329543583728615,0.0
-0.5611782042323132,0.6503629147020062,1.236779327346168,0.8271313217033711,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.5469676929918819,0.7008332242918878,0.9329515373453017,0.0
-0.05731964249268629,-0.7159507676411605,-0.9913697344529465,0.8271313217033711,-1.0352885526813633,0.0,0.0,0.8497266372015327,0.0662719083440122,0.9779881244024872,-0.10650900689121408,0.0
-1.0782465409988218,0.9236256511706397,2.425712621191545,-0.45342059158469716,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.4709024478994763,1.1357532213885206,1.212806299255133,0.0
0.5408944551532379,0.37710017823337294,0.554243547546044,-0.7095309742423108,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.8111351785917997,0.06977283634775379,0.3199363445904334,0.0
0.44653891924694067,-0.44268803117252714,0.8845027958364265,0.11002225026205287,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.22234196829461933,0.06977283634775379,0.9596043718129047,0.0
1.542950246478114,1.196888387639273,0.4441571314492498,-0.8375861655711176,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.15222617558683754,-0.13915931912023652,0.7197288616044779,0.0
0.1634723115280491,0.6503629147020062,0.7744163797396323,-0.581475782913504,0.9453390330989743,0.0,0.0,-0.724685562946673,0.19112795630449744,-0.14768716220056266,0.666423192669272,0.0
0.09553632567551515,0.9236256511706397,-0.5466206134218979,-1.0168634334314473,0.9453390330989743,0.0,0.0,-0.724685562946673,1.2211903519785046,-1.8575196998059527,-0.5063015239052586,0.0
0.6956375340395653,-1.2624762405784271,-0.7888107288348452,1.3393520870185984,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.5892223434485382,-0.7275804916627399,0.00010233097919779119,0.0
0.637137101777661,0.9236256511706397,1.1927447609074502,0.058800173730530134,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.0963343040180193,0.06977283634775379,0.9062987028776988,0.0
0.3804900441125327,-0.44268803117252714,-1.097052693905869,-0.8375861655711176,0.9453390330989743,0.0,0.0,0.8497266372015327,-2.1187089309644875,-1.8575196998059527,-0.6662185307108764,0.0
-0.5932590864404543,1.196888387639273,1.4569521595397563,-1.6728133454941274,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.6828643794189015,-0.14768716220056266,0.5598118547988601,0.0
0.6352499910595351,0.9236256511706397,1.104675628030015,-1.3190736849674314,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.0963343040180193,0.06977283634775379,0.9062987028776988,0.0
0.13327854003803402,1.4701511241079064,-0.1459060588295671,-1.349806930886345,0.9453390330989743,0.0,0.0,-0.724685562946673,0.987085262052594,-0.9962075486930131,0.05340799991440373,0.0
-0.6781790687561218,1.4701511241079064,3.302000493322027,-1.6059173135439586,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.1822885712608446,1.5322979246236859,-2.252062181533253,0.0
-1.6991059672622573,0.6503629147020062,-1.097052693905869,-0.6583088977107882,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.049219936019437374,-0.1434232406603996,0.00010233097919779119,0.0
1.3561262853836455,-0.7159507676411605,-0.5906551798606157,1.3393520870185984,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.10372872273215822,0.06977283634775379,0.9596043718129047,0.0
-0.6159044150579657,-0.7159507676411605,-0.9209144281509982,1.0832417043609848,0.9453390330989743,0.0,0.0,2.424138837349738,-0.1334977683927651,-0.14768716220056266,0.4665269341622497,0.0
-0.5083391041247869,-0.1694252947038938,0.11389788315886719,-0.19731020892708354,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.1505497407173399,0.7008332242918878,0.9462779545791031,0.0
0.5408944551532379,0.37710017823337294,1.0166064951525795,2.030850120194155,-1.0352885526813633,0.0,0.0,0.8497266372015327,1.8111351785917997,0.06977283634775379,0.3199363445904334,0.0
-1.4500073524696329,0.9236256511706397,0.8845027958364265,-1.0936965482287313,0.9453390330989743,0.0,0.0,2.424138837349738,-0.8202060321754362,-0.15195108374072572,0.8529930339424928,0.0
0.1634723115280491,1.4701511241079064,1.104675628030015,-0.9656413568999245,0.9453390330989743,0.0,0.0,-0.724685562946673,0.19112795630449744,-0.14768716220056266,0.666423192669272,0.0
1.8184684113245018,0.6503629147020062,0.6202953972041205,-0.7095309742423108,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.3784120282452264,1.1357532213885206,-2.58522261237829,0.0
-1.1914731840863784,0.37710017823337294,1.0166064951525795,1.723517661005019,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.346046399938991,1.1357532213885206,1.212806299255133,0.0
1.8146941898882498,0.9236256511706397,0.4441571314492498,0.3149105563881438,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.2722843874788136,1.1357532213885206,-2.545243360676886,0.0
0.6390242124957869,0.6503629147020062,1.5230040091978327,0.058800173730530134,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.0963343040180193,0.06977283634775379,0.9062987028776988,0.0
-0.6159044150579657,-0.7159507676411605,-0.7227588791767686,-0.19731020892708354,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.1334977683927651,-0.14768716220056266,0.4665269341622497,0.0
0.5861851123882605,0.6503629147020062,1.0166064951525795,0.058800173730530134,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.3772604119291119,0.06977283634775379,0.3199363445904334,0.0
0.5786366695157568,-0.1694252947038938,0.22398429925566138,1.3393520870185984,-1.0352885526813633,0.0,0.0,0.8497266372015327,0.6593381361563188,0.06977283634775379,0.3199363445904334,0.0
1.910936836512673,-0.1694252947038938,0.22398429925566138,2.6199040003066667,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.07731254681054661,1.5621453754048273,-2.7184867847163052,0.0
-1.5556855526846856,0.37710017823337294,0.9285373622751442,0.5710209390457575,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.6187599205691613,1.1357532213885206,1.1994798820213315,0.0
0.503152240790719,0.6503629147020062,0.8845027958364265,2.1076832349914394,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.8111351785917997,0.06977283634775379,0.3199363445904334,0.0
-0.5762750899773208,0.9236256511706397,1.4349348763203975,1.0832417043609848,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.5469676929918819,0.7008332242918878,0.9329515373453017,0.0
1.3278196246117564,-0.9892135041097939,-0.8768798617122805,0.8271313217033711,-1.0352885526813633,0.0,0.0,0.8497266372015327,-0.6204363554386589,0.06977283634775379,0.9995836235143091,0.0
0.5975077766970162,1.4701511241079064,0.9505546454945031,-1.4778621222151518,0.9453390330989743,0.0,0.0,-0.724685562946673,0.13182133352326744,-0.14768716220056266,0.5464854375650586,0.0
0.18234341870930856,1.196888387639273,0.9285373622751442,-0.8375861655711176,0.9453390330989743,0.0,0.0,-0.724685562946673,0.19112795630449744,-0.14768716220056266,0.666423192669272,0.0
-1.376410034462721,1.7434138605765397,0.003811467062073002,-1.6059173135439586,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.5580083314584162,-0.16047892682105186,1.132847795852324,0.0
-0.6800661794742477,0.9236256511706397,2.0558222631063168,-0.7658752584269859,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.1822885712608446,1.5322979246236859,-2.252062181533253,0.0
1.841113739942013,-0.9892135041097939,1.3248484602236033,1.1856858574240303,0.9453390330989743,0.0,0.0,-0.724685562946673,-2.025066894994123,2.4149296834374407,-1.5990677370769804,0.0
1.2278027565510814,-0.9892135041097939,-0.43653419732510373,-0.5046426681162199,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.5568567151423016,-0.25428520070463934,-0.06652975518980964,0.0
1.271206303067978,0.6503629147020062,-0.10627494903472119,0.8271313217033711,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.5299157206673071,0.7392085181533554,0.14669292055101413,0.0
-0.7442279438905298,-0.1694252947038938,0.5410331776144287,2.1076832349914394,-1.0352885526813633,0.0,0.0,0.8497266372015327,0.4782968666136151,1.4939226307622182,-2.105471591961437,0.0
-0.4838066647891496,-0.1694252947038938,0.23278680908676105,0.03318913546476877,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.34719801625510455,0.7008332242918878,0.9462779545791031,0.0
1.6071120108943961,-1.2624762405784271,-0.43653419732510373,0.8271313217033711,0.9453390330989743,0.0,0.0,0.8497266372015327,-1.9532746674168442,2.4149296834374407,-1.9588810023896204,0.0
0.19555319373619018,1.7434138605765397,0.3340707153524556,-1.4010290074178677,0.9453390330989743,0.0,0.0,-0.724685562946673,0.26292018388177685,-0.9962075486930131,0.013428748212999275,0.0
0.6541210982407945,0.6503629147020062,1.6771249917333446,-0.19731020892708354,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.0963343040180193,0.06977283634775379,0.9062987028776988,0.0
0.5276846801263563,0.9236256511706397,0.8624855126170677,-0.7095309742423108,0.9453390330989743,0.0,0.0,-0.724685562946673,0.01945089035883051,-0.14768716220056266,0.693076027136875,0.0
0.7126215305026987,0.9236256511706397,0.1799497328169437,-0.8375861655711176,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.08667675040758228,-0.9962075486930131,0.013428748212999275,0.0
0.9069939344696709,0.10383744176473957,0.003811467062073002,0.058800173730530134,-1.0352885526813633,0.0,0.0,2.424138837349738,-0.10540515760165585,0.9779881244024872,0.7064024443706765,0.0
-1.032955883763799,0.6503629147020062,3.262369383527181,-0.45342059158469716,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.3488744511246022,1.4939226307622182,-2.1454508436628412,0.0
-1.580217992020323,0.9236256511706397,1.9853669568043684,0.21602633764403914,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.6905521481464406,1.1357532213885206,1.2661119681903388,0.0
0.5257975694082303,-0.44268803117252714,-0.12829223225408004,2.7479591916354735,-1.0352885526813633,0.0,0.0,0.06252053712742982,-0.46436629548805175,0.06977283634775379,0.279957092889029,0.0
0.973042809604079,1.196888387639273,-0.21636136513151538,-1.0936965482287313,0.9453390330989743,0.0,0.0,-0.724685562946673,0.6936735493454533,-0.99194362715285,0.00010233097919779119,0.0
0.19555319373619018,0.37710017823337294,-0.1723267986927977,-0.7095309742423108,0.9453390330989743,0.0,0.0,0.8497266372015327,0.7217661601365626,-0.9962075486930131,0.013428748212999275,0.0
0.14271409362866375,-1.5357389770470606,-1.2952082428800984,-0.0692550175982767,0.9453390330989743,0.0,0.0,0.06252053712742982,-0.33951024752756653,-1.8575196998059527,-0.5329543583728615,0.0
-0.8102768190249379,-1.2624762405784271,-1.1631045435639453,0.3149105563881438,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.8951196609517271,-0.6209824531586632,-0.186467510294023,0.0
1.9184852793851768,-0.7159507676411605,-0.10627494903472119,-0.47903162985045855,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.794083206267225,1.5621453754048273,-2.7184867847163052,0.0
-0.9687941193475171,-0.44268803117252714,0.6643299636428381,0.6990761303745643,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.4007866551916945,2.410665761897278,-1.838943247285407,0.0
1.910936836512673,-0.7159507676411605,-0.43653419732510373,0.8271313217033711,-1.0352885526813633,0.0,0.0,0.8497266372015327,-0.07731254681054661,1.5621453754048273,-2.7184867847163052,0.0
-1.4235878024158695,1.196888387639273,0.7744163797396323,-1.4906676413480324,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.8202060321754362,-0.15195108374072572,0.8529930339424928,0.0
-1.3990553630802323,-0.7159507676411605,-1.0530181274671513,1.3393520870185984,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.24586821155720204,0.713624988912377,0.06673441714820522,0.0
0.6088304410057719,0.37710017823337294,0.5102089811073263,-0.7966085043458995,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.12101216359671678,-0.14768716220056266,0.5464854375650586,0.0
-0.48758088622540147,0.6503629147020062,0.6643299636428381,-1.3754179691521062,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.6828643794189015,-0.14768716220056266,0.5598118547988601,0.0
0.4087967048844218,-0.9892135041097939,-0.7888107288348452,1.3393520870185984,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.09748592033413407,0.06977283634775379,0.279957092889029,0.0
-0.8857612477499756,0.37710017823337294,0.11389788315886719,0.058800173730530134,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.5892223434485382,-0.14768716220056266,0.5864646892664631,0.0
1.8052586362976202,1.4701511241079064,0.3560879985718144,-1.4010290074178677,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.4206666787018816,-0.99194362715285,0.37324201352563935,0.0
-0.8763256941593459,0.10383744176473957,0.003811467062073002,-0.19731020892708354,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.5892223434485382,-0.14768716220056266,0.5864646892664631,0.0
0.5276846801263563,0.10383744176473957,0.3869121950789168,-0.8375861655711176,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.5267943194682944,-0.14768716220056266,0.7996873650072869,0.0
-0.6479852972661067,0.6503629147020062,-0.057836925952131746,-0.6070868211792654,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.5267943194682944,-0.14768716220056266,0.5864646892664631,0.0
-1.238650952039527,-2.3555271864529606,-1.3172255260994572,1.3393520870185984,0.9453390330989743,0.0,0.0,0.8497266372015327,-2.4308490508657017,1.1144336136877053,-2.9050566259895256,0.0
1.6033377894581442,-0.9892135041097939,-0.43653419732510373,-0.19731020892708354,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.20049215990153424,0.5643877350066696,0.8663194511762943,0.0
1.5618213536593735,0.9236256511706397,0.4001225650105321,0.5710209390457575,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.6749451421513797,0.06977283634775379,0.3199363445904334,0.0
-1.2311025091670234,-1.2624762405784271,-0.23837864835087422,-0.5302537063819813,0.9453390330989743,0.0,0.0,0.8497266372015327,-1.1822885712608446,1.1314892998483577,-2.3453471021698635,0.0
0.7635735198920992,-2.3555271864529606,-1.3832773757575338,0.5710209390457575,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.0886465352904802,-1.0175271563938284,-0.23977317922922892,0.0
0.7145086412208247,-0.9892135041097939,-0.810828012054204,1.3547187099780553,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.5892223434485382,-0.9962075486930131,0.05340799991440373,0.0
-0.6876146223467515,-0.9892135041097939,-0.3484650644476684,0.8271313217033711,0.9453390330989743,0.0,0.0,2.424138837349738,-1.4320006671818164,1.5664092969449905,-2.798445288119114,0.0
0.5276846801263563,0.6503629147020062,0.2680144622377352,-0.19731020892708354,0.9453390330989743,0.0,0.0,0.8497266372015327,0.01945089035883051,-0.14768716220056266,0.693076027136875,0.0
-0.9291647942668723,-2.3555271864529606,-1.471346508634969,0.46857678598271196,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.7129267750929087,0.46631753958291905,0.6530967754354705,0.0
-0.9461487907300058,1.7434138605765397,1.4129175931010387,-1.6059173135439586,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.6828643794189015,-0.14768716220056266,0.5731382720326617,0.0
0.22763407594433122,0.9236256511706397,1.76519412461078,-0.786364089039595,-1.0352885526813633,0.0,0.0,-0.724685562946673,2.279345358443621,0.06977283634775379,0.9062987028776988,0.0
1.5372889143237363,1.4701511241079064,0.5322262643266851,-1.3754179691521062,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.15222617558683754,-0.13915931912023652,0.7463816960720809,0.0
-1.172602076905119,0.37710017823337294,0.8845027958364265,-0.45342059158469716,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.0574325233003594,1.1314892998483577,-2.3719999366374664,0.0
-1.2575220592207865,0.10383744176473957,-0.48056876376382146,-0.19731020892708354,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.433152283497931,-0.1434232406603996,0.8529930339424928,0.0
0.6862019804489355,0.6503629147020062,-0.1723267986927977,-0.45342059158469716,-2.025602345571532,0.0,0.0,-0.724685562946673,1.8142565797908123,-0.9962075486930131,-0.29307884816443486,0.0
0.5276846801263563,0.9236256511706397,0.6643299636428381,-0.45342059158469716,0.9453390330989743,0.0,0.0,-0.724685562946673,0.01945089035883051,-0.14768716220056266,0.693076027136875,0.0
-0.4762582219166458,-0.1694252947038938,-0.10627494903472119,0.058800173730530134,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.7140783914090234,-0.14768716220056266,0.6264439409678676,0.0
0.5295717908444822,0.9236256511706397,0.6643299636428381,-1.2217517395575381,0.9453390330989743,0.0,0.0,-0.724685562946673,0.13182133352326744,-0.14768716220056266,0.5464854375650586,0.0
0.09553632567551515,1.196888387639273,-0.5686378966412567,-1.2217517395575381,0.9453390330989743,0.0,0.0,-0.724685562946673,1.2211903519785046,-1.8575196998059527,-0.5063015239052586,0.0
0.6088304410057719,0.9236256511706397,0.4441571314492498,-1.2217517395575381,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.12101216359671678,-0.14768716220056266,0.5464854375650586,0.0
-0.4894679969435274,-0.1694252947038938,-0.3484650644476684,-0.9303749572079711,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.7140783914090234,-0.14768716220056266,0.6264439409678676,0.0
0.5220233479719785,1.196888387639273,1.3248484602236033,-0.45342059158469716,-1.0352885526813633,0.0,0.0,-0.724685562946673,2.376108795612997,0.06977283634775379,0.3332627618242349,0.0
0.7126215305026987,0.37710017823337294,-0.48056876376382146,-0.19731020892708354,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.08667675040758228,-0.9962075486930131,0.013428748212999275,0.0
-1.2575220592207865,-0.44268803117252714,-0.5906551798606157,-0.19731020892708354,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.433152283497931,-0.1434232406603996,0.8529930339424928,0.0
0.14271409362866375,-0.7159507676411605,-1.0530181274671513,-1.0936965482287313,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.33951024752756653,-1.8575196998059527,-0.5329543583728615,0.0
0.9975752489397163,1.196888387639273,-0.2824132147895919,-0.9656413568999245,0.9453390330989743,0.0,0.0,-0.724685562946673,1.367896208332076,-1.8447279351854635,-0.4263430205024497,0.0
-1.678347749362872,0.9236256511706397,-0.3088339546528225,0.3149105563881438,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.049219936019437374,-0.1434232406603996,0.00010233097919779119,0.0
0.6427984339320388,0.9236256511706397,1.6551077085139858,0.18685536505933695,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.0963343040180193,0.06977283634775379,0.9062987028776988,0.0
-0.6310013008029732,1.7434138605765397,0.5498400909021722,-0.9144192803684018,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.20216859477103186,-0.14768716220056266,0.5731382720326617,0.0
0.09553632567551515,0.37710017823337294,-0.678724312738051,-0.7095309742423108,0.9453390330989743,0.0,0.0,-0.724685562946673,0.6093957169721245,-1.8575196998059527,-0.5063015239052586,0.0
-0.5857106435679506,-0.44268803117252714,-0.5466206134218979,0.6478540538430415,0.9453390330989743,0.0,0.0,0.8497266372015327,-1.1822885712608446,-0.14768716220056266,0.4931797686298527,0.0
1.573144017968129,1.196888387639273,0.5322262643266851,-0.19731020892708354,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.0043687029171526,-0.16474284836121492,0.9196251201115002,0.0
0.8881228272884115,0.10383744176473957,0.6643299636428381,-0.786364089039595,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.1978955772559057,1.1357532213885206,1.1728270475537284,0.0
-1.5707824384296931,1.196888387639273,2.2495743554366743,-1.349806930886345,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.1822885712608446,1.1314892998483577,-2.22540934706565,0.0
0.8617032772346483,0.37710017823337294,-0.43653419732510373,0.3149105563881438,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.4050596727068218,-0.1434232406603996,0.013428748212999275,0.0
0.6975246447576912,0.6503629147020062,-0.21636136513151538,1.8515728523338257,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.08667675040758228,-0.9962075486930131,0.013428748212999275,0.0
0.40313537273004396,-0.9892135041097939,-0.6567070295186922,1.0832417043609848,-1.0352885526813633,0.0,0.0,0.8497266372015327,0.09748592033413407,0.06977283634775379,0.279957092889029,0.0
-1.0272945516094214,0.9236256511706397,3.0862311177723103,-0.786364089039595,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.3488744511246022,1.4939226307622182,-2.1454508436628412,0.0
0.9975752489397163,0.6503629147020062,-0.5686378966412567,-0.6070868211792654,0.9453390330989743,0.0,0.0,-0.724685562946673,1.367896208332076,-1.8447279351854635,-0.4263430205024497,0.0
0.2804731760518576,0.9236256511706397,0.04784163004414681,-1.388223488284987,0.9453390330989743,0.0,0.0,-0.724685562946673,-1.6910769666998242,-0.15195108374072572,0.22665142395382304,0.0
-0.8102768190249379,-0.7159507676411605,-1.0310008442477925,0.18685536505933695,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.8951196609517271,-0.6209824531586632,-0.186467510294023,0.0
-1.0631496552538142,-1.809001713515694,-1.4052946589768927,1.3393520870185984,0.9453390330989743,0.0,0.0,0.8497266372015327,-2.368421026885459,1.1229614567680315,1.1195213786185225,0.0
0.5220233479719785,-0.1694252947038938,0.6643299636428381,0.058800173730530134,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.8154081961069259,0.06977283634775379,0.3199363445904334,0.0
-0.6026946400310841,-1.2624762405784271,-0.8768798617122805,-0.37658747678741306,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.1334977683927651,-0.14768716220056266,0.4665269341622497,0.0
0.5220233479719785,0.10383744176473957,0.4441571314492498,1.3393520870185984,-1.0352885526813633,0.0,0.0,0.8497266372015327,0.8154081961069259,0.06977283634775379,0.3199363445904334,0.0
-0.9348261264212502,-1.5357389770470606,-1.2731909596607396,1.3393520870185984,0.9453390330989743,0.0,0.0,0.8497266372015327,-2.0562809069842447,0.46631753958291905,0.639770358201669,0.0
-0.5894848650042024,-0.44268803117252714,-0.3484650644476684,0.8271313217033711,0.9453390330989743,0.0,0.0,0.8497266372015327,-0.7140783914090234,-0.14768716220056266,0.4931797686298527,0.0
0.569201115925127,0.37710017823337294,-0.21636136513151538,0.8271313217033711,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.12101216359671678,-0.14768716220056266,0.6797496099030735,0.0
1.2504480851685926,-0.1694252947038938,-1.0089835610284335,2.4278212133134565,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.433152283497931,0.7392085181533554,0.1600193377848156,0.0
-0.5611782042323132,0.9236256511706397,1.76519412461078,-0.7351420125080722,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.5469676929918819,0.7008332242918878,0.9329515373453017,0.0
0.369167379803777,0.9236256511706397,0.4441571314492498,0.18685536505933695,-1.0352885526813633,0.0,0.0,-0.724685562946673,1.876684603771055,0.06977283634775379,0.3199363445904334,0.0
-0.7574377189174114,-0.1694252947038938,0.5762608307654028,0.6350485347101609,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.4782968666136151,1.4939226307622182,-2.1187980091952383,0.0
0.5220233479719785,-0.44268803117252714,-0.1723267986927977,2.3125715411175305,-1.0352885526813633,0.0,0.0,-0.724685562946673,0.8154081961069259,0.06977283634775379,0.3199363445904334,0.0
0.5088135729450969,-0.44268803117252714,-0.39249963088638606,1.3393520870185984,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.46436629548805175,0.06977283634775379,0.279957092889029,0.0
-1.1933602948045043,0.37710017823337294,1.4349348763203975,-0.45342059158469716,-1.0352885526813633,0.0,0.0,0.8497266372015327,1.6269725078500834,1.1357532213885206,1.212806299255133,0.0
0.5446686765894898,-0.44268803117252714,-0.26039593157023305,1.0832417043609848,-1.0352885526813633,0.0,0.0,-0.724685562946673,-0.46436629548805175,0.06977283634775379,0.279957092889029,0.0
-0.6630821830111142,0.9236256511706397,0.6643299636428381,-1.6827504283412427,-1.0352885526813633,0.0,0.0,0.8497266372015327,1.4396884359093545,-0.1945902991423564,0.30660992735663195,0.0
1.4938853678068396,0.6503629147020062,-0.08425766581536236,0.058800173730530134,-1.0352885526813633,0.0,0.0,-0.724685562946673,2.026511861323638,-0.7872753932250228,0.13336650331721264,0.0
-0.9574714550387614,1.4701511241079064,0.9285373622751442,-1.6827504283412427,0.9453390330989743,0.0,0.0,-0.724685562946673,-0.6828643794189015,-0.14768716220056266,0.5731382720326617,0.0
0.5276846801263563,0.37710017823337294,0.554243547546044,-1.2217517395575381,0.9453390330989743,0.0,0.0,-0.724685562946673,0.01945089035883051,-0.14768716220056266,0.693076027136875,0.0
